expr,ic,weight
askSize1 3 bidSize1 sub add signed_sqrt,0.22109755398858463,0.0196078431372549
1 askSize1 bidSize1 sub sub signed_sqrt,-0.22114494710485563,0.0196078431372549
bidSize1 askSize1 sub 1 add,-0.213769442037955,0.0196078431372549
0.5 askSize1 add bidSize1 sub neg,-0.213769442037955,0.0196078431372549
bidSize1 neg signed_log askSize1 signed_log add,0.2329692803144043,0.0196078431372549
bidSize1 bid1 askSize1 sub add abs_,-0.21325901308396758,0.0196078431372549
bidSize1 askSize1 0.1 add sub neg,0.213769442037955,0.0196078431372549
askSize1 20 bidSize1 add div signed_log,0.23490236195359313,0.0196078431372549
3 bidSize1 askSize1 abs_ sub add,-0.213769442037955,0.0196078431372549
askSize1 bidSize1 bidSize1 sign sub sub,0.213769442037955,0.0196078431372549
askSize1 5 bidSize1 sub abs_ sub,0.21376577080975231,0.0196078431372549
3 askSize1 add bidSize1 neg add,0.213769442037955,0.0196078431372549
0.1 bidSize1 askSize1 neg add mul,-0.21376944203795498,0.0196078431372549
askSize1 mid abs_ add bidSize1 sub,0.21423584643685917,0.0196078431372549
20 askSize1 add bidSize1 abs_ sub,0.213769442037955,0.0196078431372549
20 bidSize1 sub askSize1 abs_ add,0.213769442037955,0.0196078431372549
askSize1 abs_ market_hit_bid bidSize1 sub add,0.21591942167480144,0.0196078431372549
10 askSize1 abs_ bidSize1 sub mul,0.213769442037955,0.0196078431372549
askSize1 1 bidSize1 abs_ mul sub,0.213769442037955,0.0196078431372549
askSize1 bidSize1 sub 5 add,0.213769442037955,0.0196078431372549
1 askSize1 abs_ bidSize1 sub add,0.213769442037955,0.0196078431372549
askSize1 bidSize1 3 sub sub,0.213769442037955,0.0196078431372549
0.5 askSize1 abs_ bidSize1 sub sub,-0.213769442037955,0.0196078431372549
5 askSize1 abs_ bidSize1 sub add,0.213769442037955,0.0196078431372549
bidSize1 askSize1 sub mid neg mul,0.21367426572179454,0.0196078431372549
askSize1 0.1 sub abs_ bidSize1 sub,0.21376944203795498,0.0196078431372549
3 askSize1 bidSize1 sub sub neg,0.213769442037955,0.0196078431372549
bidSize1 signed_log askSize1 signed_log abs_ div,-0.21880545499358492,0.0196078431372549
0.1 bidSize1 abs_ sub askSize1 add,0.213769442037955,0.0196078431372549
bidSize1 signed_sqrt askSize1 neg signed_sqrt add,-0.23312291846716449,0.0196078431372549
askSize1 ask1 bidSize1 neg add add,0.21423589013187108,0.0196078431372549
mid askSize1 bidSize1 sub signed_sqrt mul,0.22104398901719757,0.0196078431372549
3 askSize1 bidSize1 abs_ sub mul,0.2137694420379551,0.0196078431372549
10 askSize1 bidSize1 sub mul signed_sqrt,0.2211371964418896,0.0196078431372549
d_oi bidSize1 sub askSize1 abs_ add,0.2133953558586184,0.0196078431372549
askSize1 bid1 bidSize1 neg sub sub,0.21327730809490847,0.0196078431372549
10 bidSize1 neg askSize1 add mul,0.213769442037955,0.0196078431372549
mid signed_log bidSize1 sub askSize1 add,0.2137696086001866,0.0196078431372549
ask1 askSize1 abs_ bidSize1 sub add,0.21423589013187108,0.0196078431372549
askSize1 bid1 bidSize1 add sub,0.21327730809490847,0.0196078431372549
0.5 askSize1 bidSize1 abs_ sub add,0.213769442037955,0.0196078431372549
mid bidSize1 neg askSize1 add sub,-0.2132772671463833,0.0196078431372549
20 askSize1 bidSize1 sub neg mul,-0.213769442037955,0.0196078431372549
5 bidSize1 askSize1 sub mul signed_sqrt,-0.22113719644188962,0.0196078431372549
20 askSize1 bidSize1 abs_ sub mul,0.213769442037955,0.0196078431372549
0.5 bidSize1 sub askSize1 add signed_sqrt,0.22113354927051612,0.0196078431372549
3 bidSize1 sub askSize1 div signed_log,0.2264003924839424,0.0196078431372549
5 askSize1 add bidSize1 sub,0.213769442037955,0.0196078431372549
5 askSize1 bidSize1 abs_ sub sub,-0.213769442037955,0.0196078431372549
5 askSize1 bidSize1 div mul signed_log,0.23296928031440434,0.0196078431372549
